file,people
Data/1/1_231.png,3
Data/1/1_232.png,1
Data/1/1_233.png,2
Data/1/1_234.png,2
Data/1/1_235.png,1
Data/1/1_236.png,1
Data/1/1_237.png,1
Data/1/1_238.png,2
Data/1/1_239.png,1
Data/1/1_240.png,2
Data/1/1_241.png,1
Data/1/1_242.png,1
Data/1/1_243.png,1
Data/1/1_244.png,1
Data/1/1_245.png,1
Data/1/1_246.png,2
Data/1/1_247.png,1
Data/1/1_248.png,2
Data/1/1_249.png,2
Data/1/1_250.png,2
Data/1/1_251.png,1
Data/1/1_252.png,3
Data/1/1_253.png,1
Data/1/1_254.png,1
Data/1/1_255.png,2
Data/1/1_256.png,2
Data/1/1_257.png,2
Data/1/1_258.png,1
Data/1/1_259.png,1
Data/1/1_260.png,1
Data/1/1_261.png,1
Data/1/1_262.png,4
Data/1/1_263.png,1
Data/1/1_264.png,1
Data/1/1_265.png,5
Data/1/1_266.png,1
Data/1/1_267.png,1
Data/1/1_268.png,1
Data/1/1_269.png,2
Data/1/1_270.png,1
Data/1/1_271.png,3
Data/1/1_272.png,1
Data/1/1_273.png,1
Data/1/1_274.png,1
Data/1/1_275.png,1
Data/1/1_276.png,2
Data/1/1_277.png,1
Data/1/1_278.png,2
Data/1/1_279.png,1
Data/1/1_280.png,1
Data/1/1_281.png,1
Data/1/1_282.png,1
Data/1/1_283.png,1
Data/1/1_284.png,1
Data/1/1_285.png,1
Data/1/1_286.png,2
Data/1/1_287.png,2
Data/1/1_288.png,0
Data/1/1_289.png,1
Data/1/1_290.png,1
Data/1/1_291.png,1
Data/1/1_292.png,1
Data/1/1_293.png,1
Data/1/1_294.png,1
Data/1/1_295.png,1
Data/1/1_296.png,1
Data/1/1_297.png,1
Data/1/1_298.png,3
Data/1/1_299.png,1
Data/1/1_300.png,3
Data/1/1_301.png,2
Data/1/1_302.png,2
Data/1/1_303.png,2
Data/1/1_304.png,1
Data/1/1_305.png,1
Data/1/1_306.png,1
Data/1/1_307.png,2
Data/1/1_308.png,1
Data/1/1_309.png,1
Data/1/1_310.png,2
Data/1/1_311.png,0
Data/1/1_312.png,1
Data/1/1_313.png,1
Data/1/1_314.png,1
Data/1/1_315.png,2
Data/1/1_316.png,2
Data/1/1_317.png,3
Data/1/1_318.png,1
Data/1/1_319.png,1
Data/1/1_320.png,1
Data/1/1_321.png,1
Data/1/1_322.png,1
Data/1/1_323.png,1
Data/1/1_324.png,3
Data/1/1_325.png,4
Data/1/1_326.png,1
Data/1/1_327.png,1
Data/1/1_328.png,0
Data/1/1_329.png,2
Data/1/1_330.png,1
Data/1/1_331.png,5
Data/1/1_332.png,1
Data/1/1_333.png,1
Data/1/1_334.png,1
Data/1/1_335.png,1
Data/1/1_336.png,1
Data/1/1_337.png,1
Data/1/1_338.png,1
Data/1/1_339.png,1
Data/1/1_340.png,1
Data/1/1_341.png,1
Data/1/1_342.png,1
Data/1/1_343.png,1
Data/1/1_344.png,1
Data/1/1_345.png,1
Data/1/1_346.png,1
Data/1/1_347.png,1
Data/1/1_348.png,1
Data/1/1_349.png,1
Data/1/1_350.png,1
Data/1/1_351.png,1
Data/1/1_352.png,5
Data/1/1_353.png,1
Data/1/1_354.png,1
Data/1/1_355.png,2
Data/1/1_356.png,2
Data/1/1_357.png,1
Data/1/1_358.png,1
Data/1/1_359.png,2
Data/1/1_360.png,2
Data/1/1_361.png,1
Data/1/1_362.png,2
Data/1/1_363.png,0
Data/1/1_364.png,1
Data/1/1_365.png,2
Data/1/1_366.png,2
Data/1/1_367.png,1
Data/1/1_368.png,1
Data/1/1_369.png,2
Data/1/1_370.png,2
Data/1/1_371.png,2
Data/1/1_372.png,3
Data/1/1_373.png,2
Data/1/1_374.png,1
Data/1/1_375.png,1
Data/1/1_376.png,2
Data/1/1_377.png,1
Data/1/1_378.png,1
Data/1/1_379.png,4
Data/1/1_380.png,3
Data/1/1_381.png,1
Data/1/1_382.png,1
Data/1/1_383.png,1
Data/1/1_384.png,4
Data/1/1_385.png,1
Data/1/1_386.png,1
Data/1/1_387.png,2
Data/1/1_388.png,2
Data/1/1_389.png,1
Data/1/1_390.png,1
Data/1/1_391.png,1
Data/1/1_392.png,2
Data/1/1_393.png,1
Data/1/1_394.png,2
Data/1/1_395.png,1
Data/1/1_396.png,1
Data/1/1_397.png,2
Data/1/1_398.png,1
Data/1/1_399.png,1
Data/1/1_400.png,2
Data/1/1_401.png,1
Data/1/1_402.png,1
Data/1/1_403.png,2
Data/1/1_404.png,1
Data/1/1_405.png,1
Data/1/1_406.png,1
Data/1/1_407.png,1
Data/1/1_408.png,2
Data/1/1_409.png,3
Data/1/1_410.png,6
Data/1/1_411.png,1
Data/1/1_412.png,3
Data/1/1_413.png,2
Data/1/1_414.png,2
Data/1/1_415.png,1
Data/1/1_416.png,1
Data/1/1_417.png,1
Data/1/1_418.png,1
Data/1/1_419.png,1
Data/1/1_420.png,1
Data/1/1_421.png,1
Data/1/1_422.png,2
Data/1/1_423.png,1
Data/1/1_424.png,1
Data/1/1_425.png,1
Data/1/1_426.png,3
Data/1/1_427.png,3
Data/1/1_428.png,4
Data/1/1_429.png,0
Data/1/1_430.png,4
Data/1/1_431.png,1
Data/1/1_432.png,1
Data/1/1_433.png,1
Data/1/1_434.png,1
Data/1/1_435.png,1
Data/1/1_436.png,3
Data/1/1_437.png,1
Data/1/1_438.png,3
Data/1/1_439.png,1
Data/1/1_440.png,5
Data/1/1_441.png,6
Data/1/1_442.png,2
Data/1/1_443.png,1
Data/1/1_443.png,1
Data/1/1_445.png,1
Data/1/1_446.png,1
Data/1/1_447.png,1
Data/1/1_448.png,2
Data/1/1_449.png,2
Data/1/1_450.png,1
Data/1/1_451.png,2
Data/1/1_452.png,2
Data/1/1_453.png,2
Data/1/1_454.png,3
Data/1/1_455.png,1
Data/1/1_456.png,1
Data/1/1_457.png,1
Data/1/1_458.png,1
Data/1/1_459.png,1
Data/1/1_460.png,1
Data/1/1_461.png,1
Data/1/1_462.png,1
Data/1/1_463.png,1
Data/1/1_464.png,1
Data/1/1_465.png,1
Data/1/1_466.png,1
Data/1/1_467.png,2
Data/1/1_468.png,2
Data/1/1_469.png,2
Data/1/1_470.png,0
Data/1/1_471.png,1
Data/1/1_472.png,2
Data/1/1_473.png,1
Data/1/1_474.png,1
Data/1/1_475.png,1
Data/1/1_476.png,1
Data/1/1_477.png,1
Data/1/1_478.png,1
Data/1/1_479.png,1
Data/1/1_480.png,1
Data/1/1_481.png,2
Data/1/1_482.png,1
Data/1/1_483.png,1
Data/1/1_484.png,1
Data/1/1_485.png,1
Data/1/1_486.png,1
Data/1/1_487.png,1
Data/1/1_488.png,1
Data/1/1_489.png,1
Data/1/1_490.png,1
Data/1/1_491.png,2
Data/1/1_492.png,1
Data/1/1_493.png,1
Data/1/1_494.png,1
Data/1/1_495.png,1
Data/1/1_496.png,2
Data/1/1_497.png,1
Data/1/1_498.png,1
Data/1/1_499.png,1
Data/1/1_500.png,1
Data/1/1_501.png,3
Data/1/1_502.png,1
Data/1/1_503.png,2
Data/1/1_504.png,2
Data/1/1_505.png,1
Data/1/1_506.png,1
Data/1/1_507.jpg,1
Data/1/1_508.jpg,2
Data/1/1_509.jpg,1
Data/1/1_510.jpg,1
Data/1/1_511.jpg,1
Data/1/1_512.jpg,1
Data/1/1_513.jpg,1
Data/1/1_514.jpg,1
Data/1/1_515.jpg,1
Data/1/1_516.jpg,2
Data/1/1_517.jpg,2
Data/1/1_518.jpg,3
Data/1/1_519.jpg,1
Data/1/1_520.jpg,1
Data/1/1_521.jpg,3
Data/1/1_522.jpg,2
Data/1/1_523.jpg,1
Data/1/1_524.jpg,1
Data/1/1_525.jpg,1
Data/1/1_526.jpg,1
Data/1/1_527.jpg,3
Data/1/1_528.jpg,1
Data/1/1_529.jpg,1
Data/1/1_530.jpg,3
Data/1/1_531.jpg,3
Data/1/1_532.jpg,1
Data/1/1_533.jpg,6
Data/1/1_534.jpg,1
Data/1/1_535.jpg,1
Data/1/1_536.jpg,1
Data/1/1_537.jpg,1
Data/1/1_538.jpg,3
Data/1/1_539.jpg,1
Data/1/1_540.jpg,2
Data/1/1_541.jpg,1
Data/1/1_542.jpg,6
Data/1/1_543.jpg,1
Data/1/1_544.jpg,2
Data/1/1_545.jpg,1
Data/1/1_546.jpg,1
Data/1/1_547.jpg,1
Data/1/1_548.jpg,1
Data/1/1_549.jpg,1
Data/1/1_550.jpg,1
Data/1/1_551.jpg,1
Data/1/1_552.jpg,1
Data/1/1_553.jpg,1
Data/1/1_554.jpg,1
Data/1/1_555.jpg,1
Data/1/1_556.jpg,1
Data/1/1_557.jpg,1
Data/1/1_558.jpg,1
Data/1/1_559.jpg,0
Data/1/1_560.jpg,1
Data/1/1_561.jpg,1
Data/1/1_562.jpg,1
Data/1/1_563.jpg,1
Data/1/1_564.jpg,1
Data/1/1_565.jpg,1
Data/1/1_566.jpg,2
Data/1/1_567.jpg,1
Data/1/1_568.jpg,1
Data/1/1_569.jpg,2
Data/1/1_570.jpg,1